filename,full_path,building,image_type,datetime,latitude,longitude,resolution,camera_make,camera_model
IRX_0201.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0201.JPG,RWH,Thermal,2023:05:15 15:25:40,40.52373508,74.46014569,640x512,Autel Robotics,XT706
IRX_0203.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0203.JPG,RWH,Thermal,2023:05:15 15:25:40,40.52373508,74.46014566,640x512,Autel Robotics,XT706
IRX_0202.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0202.JPG,RWH,Thermal,2023:05:15 15:25:40,40.52373508,74.46014567,640x512,Autel Robotics,XT706
IRX_0199.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0199.JPG,RWH,Thermal,2023:05:15 15:25:40,40.52373507,74.46014573,640x512,Autel Robotics,XT706
IRX_0200.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0200.JPG,RWH,Thermal,2023:05:15 15:25:40,40.52373507,74.46014571,640x512,Autel Robotics,XT706
IRX_0207.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0207.JPG,RWH,Thermal,2023:05:15 15:25:45,40.52373404,74.46014588,640x512,Autel Robotics,XT706
IRX_0206.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0206.JPG,RWH,Thermal,2023:05:15 15:25:45,40.52373405,74.4601459,640x512,Autel Robotics,XT706
IRX_0208.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0208.JPG,RWH,Thermal,2023:05:15 15:25:45,40.52373403,74.46014586,640x512,Autel Robotics,XT706
IRX_0204.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0204.JPG,RWH,Thermal,2023:05:15 15:25:45,40.52373409,74.46014592,640x512,Autel Robotics,XT706
IRX_0205.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0205.JPG,RWH,Thermal,2023:05:15 15:25:45,40.52373407,74.46014591,640x512,Autel Robotics,XT706
IRX_0223.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0223.JPG,RWH,Thermal,2023:05:15 15:26:52,40.52373222,74.4601488,640x512,Autel Robotics,XT706
IRX_0220.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0220.JPG,RWH,Thermal,2023:05:15 15:26:52,40.52373223,74.46014892,640x512,Autel Robotics,XT706
IRX_0219.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0219.JPG,RWH,Thermal,2023:05:15 15:26:52,40.52373224,74.46014896,640x512,Autel Robotics,XT706
IRX_0222.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0222.JPG,RWH,Thermal,2023:05:15 15:26:52,40.52373223,74.46014885,640x512,Autel Robotics,XT706
IRX_0221.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0221.JPG,RWH,Thermal,2023:05:15 15:26:52,40.52373223,74.46014889,640x512,Autel Robotics,XT706
IRX_0230.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0230.JPG,RWH,Thermal,2023:05:15 15:27:29,40.52367329,74.4601263,640x512,Autel Robotics,XT706
IRX_0231.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0231.JPG,RWH,Thermal,2023:05:15 15:27:29,40.52367329,74.46012628,640x512,Autel Robotics,XT706
IRX_0233.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0233.JPG,RWH,Thermal,2023:05:15 15:27:29,40.52367328,74.46012625,640x512,Autel Robotics,XT706
IRX_0232.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0232.JPG,RWH,Thermal,2023:05:15 15:27:29,40.52367328,74.46012626,640x512,Autel Robotics,XT706
IRX_0229.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0229.JPG,RWH,Thermal,2023:05:15 15:27:29,40.52367328,74.46012631,640x512,Autel Robotics,XT706
IRX_0243.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0243.JPG,RWH,Thermal,2023:05:15 15:28:30,40.52358451,74.4599546,640x512,Autel Robotics,XT706
IRX_0242.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0242.JPG,RWH,Thermal,2023:05:15 15:28:30,40.52358454,74.45995456,640x512,Autel Robotics,XT706
IRX_0239.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0239.JPG,RWH,Thermal,2023:05:15 15:28:30,40.52358465,74.45995442,640x512,Autel Robotics,XT706
IRX_0240.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0240.JPG,RWH,Thermal,2023:05:15 15:28:30,40.52358462,74.45995447,640x512,Autel Robotics,XT706
IRX_0241.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0241.JPG,RWH,Thermal,2023:05:15 15:28:30,40.52358458,74.45995452,640x512,Autel Robotics,XT706
IRX_0257.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0257.JPG,RWH,Thermal,2023:05:15 15:30:28,40.52371669,74.45870703,640x512,Autel Robotics,XT706
IRX_0258.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0258.JPG,RWH,Thermal,2023:05:15 15:30:28,40.52371669,74.45870706,640x512,Autel Robotics,XT706
IRX_0256.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0256.JPG,RWH,Thermal,2023:05:15 15:30:28,40.52371669,74.45870701,640x512,Autel Robotics,XT706
IRX_0254.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0254.JPG,RWH,Thermal,2023:05:15 15:30:28,40.52371668,74.45870696,640x512,Autel Robotics,XT706
IRX_0255.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0255.JPG,RWH,Thermal,2023:05:15 15:30:28,40.52371668,74.45870698,640x512,Autel Robotics,XT706
IRX_0266.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0266.JPG,RWH,Thermal,2023:05:15 15:32:17,40.52422086,74.45824692,640x512,Autel Robotics,XT706
IRX_0268.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0268.JPG,RWH,Thermal,2023:05:15 15:32:17,40.52422095,74.45824676,640x512,Autel Robotics,XT706
IRX_0264.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0264.JPG,RWH,Thermal,2023:05:15 15:32:17,40.52422078,74.45824711,640x512,Autel Robotics,XT706
IRX_0265.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0265.JPG,RWH,Thermal,2023:05:15 15:32:17,40.52422082,74.45824701,640x512,Autel Robotics,XT706
IRX_0267.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0267.JPG,RWH,Thermal,2023:05:15 15:32:17,40.5242209,74.45824684,640x512,Autel Robotics,XT706
IRX_0276.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0276.JPG,RWH,Thermal,2023:05:15 15:33:23,40.52496545,74.45854559,640x512,Autel Robotics,XT706
IRX_0275.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0275.JPG,RWH,Thermal,2023:05:15 15:33:23,40.52496548,74.45854557,640x512,Autel Robotics,XT706
IRX_0274.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0274.JPG,RWH,Thermal,2023:05:15 15:33:23,40.5249655,74.45854556,640x512,Autel Robotics,XT706
IRX_0277.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0277.JPG,RWH,Thermal,2023:05:15 15:33:23,40.52496542,74.45854561,640x512,Autel Robotics,XT706
IRX_0278.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0278.JPG,RWH,Thermal,2023:05:15 15:33:23,40.52496539,74.45854562,640x512,Autel Robotics,XT706
IRX_0284.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0284.JPG,RWH,Thermal,2023:05:15 15:33:58,40.52525456,74.45896184,640x512,Autel Robotics,XT706
IRX_0287.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0287.JPG,RWH,Thermal,2023:05:15 15:33:58,40.5252545,74.45896188,640x512,Autel Robotics,XT706
IRX_0288.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0288.JPG,RWH,Thermal,2023:05:15 15:33:58,40.52525448,74.4589619,640x512,Autel Robotics,XT706
IRX_0286.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0286.JPG,RWH,Thermal,2023:05:15 15:33:58,40.52525452,74.45896187,640x512,Autel Robotics,XT706
IRX_0285.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0285.JPG,RWH,Thermal,2023:05:15 15:33:58,40.52525454,74.45896185,640x512,Autel Robotics,XT706
IRX_0297.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0297.JPG,RWH,Thermal,2023:05:15 15:34:40,40.52542555,74.45944932,640x512,Autel Robotics,XT706
IRX_0296.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0296.JPG,RWH,Thermal,2023:05:15 15:34:40,40.52542549,74.45944921,640x512,Autel Robotics,XT706
IRX_0298.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0298.JPG,RWH,Thermal,2023:05:15 15:34:40,40.5254256,74.4594494,640x512,Autel Robotics,XT706
IRX_0295.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0295.JPG,RWH,Thermal,2023:05:15 15:34:40,40.52542543,74.45944911,640x512,Autel Robotics,XT706
IRX_0294.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0294.JPG,RWH,Thermal,2023:05:15 15:34:40,40.52542537,74.45944901,640x512,Autel Robotics,XT706
IRX_0304.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0304.JPG,RWH,Thermal,2023:05:15 15:35:03,40.52545705,74.45970354,640x512,Autel Robotics,XT706
IRX_0308.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0308.JPG,RWH,Thermal,2023:05:15 15:35:03,40.5254569,74.45970339,640x512,Autel Robotics,XT706
IRX_0305.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0305.JPG,RWH,Thermal,2023:05:15 15:35:03,40.525457,74.45970351,640x512,Autel Robotics,XT706
IRX_0306.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0306.JPG,RWH,Thermal,2023:05:15 15:35:03,40.52545696,74.45970347,640x512,Autel Robotics,XT706
IRX_0307.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0307.JPG,RWH,Thermal,2023:05:15 15:35:03,40.52545692,74.45970344,640x512,Autel Robotics,XT706
IRX_0314.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0314.JPG,RWH,Thermal,2023:05:15 15:35:44,40.52546271,74.46017474,640x512,Autel Robotics,XT706
IRX_0318.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0318.JPG,RWH,Thermal,2023:05:15 15:35:44,40.52546285,74.46017518,640x512,Autel Robotics,XT706
IRX_0315.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0315.JPG,RWH,Thermal,2023:05:15 15:35:44,40.52546275,74.46017486,640x512,Autel Robotics,XT706
IRX_0317.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0317.JPG,RWH,Thermal,2023:05:15 15:35:44,40.52546282,74.46017507,640x512,Autel Robotics,XT706
IRX_0316.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0316.JPG,RWH,Thermal,2023:05:15 15:35:44,40.52546278,74.46017498,640x512,Autel Robotics,XT706
IRX_0325.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0325.JPG,RWH,Thermal,2023:05:15 15:36:58,40.52505222,74.46064857,640x512,Autel Robotics,XT706
IRX_0326.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0326.JPG,RWH,Thermal,2023:05:15 15:36:58,40.52505223,74.46064857,640x512,Autel Robotics,XT706
IRX_0328.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0328.JPG,RWH,Thermal,2023:05:15 15:36:58,40.52505225,74.46064857,640x512,Autel Robotics,XT706
IRX_0324.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0324.JPG,RWH,Thermal,2023:05:15 15:36:58,40.52505221,74.46064856,640x512,Autel Robotics,XT706
IRX_0327.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0327.JPG,RWH,Thermal,2023:05:15 15:36:58,40.52505223,74.46064857,640x512,Autel Robotics,XT706
IRX_0330.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0330.JPG,RWH,Thermal,2023:05:15 15:37:12,40.52490889,74.46076675,640x512,Autel Robotics,XT706
IRX_0331.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0331.JPG,RWH,Thermal,2023:05:15 15:37:12,40.52490889,74.46076678,640x512,Autel Robotics,XT706
IRX_0333.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0333.JPG,RWH,Thermal,2023:05:15 15:37:12,40.52490888,74.46076684,640x512,Autel Robotics,XT706
IRX_0332.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0332.JPG,RWH,Thermal,2023:05:15 15:37:12,40.52490888,74.46076681,640x512,Autel Robotics,XT706
IRX_0329.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0329.JPG,RWH,Thermal,2023:05:15 15:37:12,40.5249089,74.46076672,640x512,Autel Robotics,XT706
IRX_0339.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0339.JPG,RWH,Thermal,2023:05:15 15:38:10,40.52477634,74.46058135,640x512,Autel Robotics,XT706
IRX_0343.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0343.JPG,RWH,Thermal,2023:05:15 15:38:10,40.52477625,74.46058106,640x512,Autel Robotics,XT706
IRX_0341.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0341.JPG,RWH,Thermal,2023:05:15 15:38:10,40.52477628,74.46058119,640x512,Autel Robotics,XT706
IRX_0340.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0340.JPG,RWH,Thermal,2023:05:15 15:38:10,40.52477631,74.46058127,640x512,Autel Robotics,XT706
IRX_0342.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0342.JPG,RWH,Thermal,2023:05:15 15:38:10,40.52477626,74.46058113,640x512,Autel Robotics,XT706
IRX_0355.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0355.JPG,RWH,Thermal,2023:05:15 15:39:06,40.5246238,74.46018913,640x512,Autel Robotics,XT706
IRX_0356.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0356.JPG,RWH,Thermal,2023:05:15 15:39:06,40.52462382,74.46018915,640x512,Autel Robotics,XT706
IRX_0354.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0354.JPG,RWH,Thermal,2023:05:15 15:39:06,40.52462378,74.46018911,640x512,Autel Robotics,XT706
IRX_0357.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0357.JPG,RWH,Thermal,2023:05:15 15:39:06,40.52462384,74.46018917,640x512,Autel Robotics,XT706
IRX_0358.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0358.JPG,RWH,Thermal,2023:05:15 15:39:06,40.52462386,74.46018919,640x512,Autel Robotics,XT706
IRX_0373.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0373.JPG,RWH,Thermal,2023:05:15 15:39:42,40.52453818,74.45997272,640x512,Autel Robotics,XT706
IRX_0372.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0372.JPG,RWH,Thermal,2023:05:15 15:39:41,40.52453816,74.4599727,640x512,Autel Robotics,XT706
IRX_0370.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0370.JPG,RWH,Thermal,2023:05:15 15:39:41,40.52453812,74.45997262,640x512,Autel Robotics,XT706
IRX_0369.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0369.JPG,RWH,Thermal,2023:05:15 15:39:41,40.52453811,74.45997259,640x512,Autel Robotics,XT706
IRX_0371.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0371.JPG,RWH,Thermal,2023:05:15 15:39:41,40.52453813,74.45997266,640x512,Autel Robotics,XT706
IRX_0386.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0386.JPG,RWH,Thermal,2023:05:15 15:40:18,40.52444628,74.45972184,640x512,Autel Robotics,XT706
IRX_0385.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0385.JPG,RWH,Thermal,2023:05:15 15:40:18,40.52444626,74.45972187,640x512,Autel Robotics,XT706
IRX_0387.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0387.JPG,RWH,Thermal,2023:05:15 15:40:18,40.52444629,74.45972182,640x512,Autel Robotics,XT706
IRX_0384.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0384.JPG,RWH,Thermal,2023:05:15 15:40:18,40.52444625,74.45972189,640x512,Autel Robotics,XT706
IRX_0388.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0388.JPG,RWH,Thermal,2023:05:15 15:40:18,40.5244463,74.45972179,640x512,Autel Robotics,XT706
IRX_0419.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0419.JPG,RWH,Thermal,2023:05:15 15:42:43,40.52428277,74.45933966,640x512,Autel Robotics,XT706
IRX_0421.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0421.JPG,RWH,Thermal,2023:05:15 15:42:43,40.52428275,74.45933972,640x512,Autel Robotics,XT706
IRX_0422.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0422.JPG,RWH,Thermal,2023:05:15 15:42:43,40.52428275,74.45933975,640x512,Autel Robotics,XT706
IRX_0420.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0420.JPG,RWH,Thermal,2023:05:15 15:42:43,40.52428276,74.45933969,640x512,Autel Robotics,XT706
IRX_0423.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0423.JPG,RWH,Thermal,2023:05:15 15:42:43,40.52428275,74.45933978,640x512,Autel Robotics,XT706
IRX_0437.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0437.JPG,RWH,Thermal,2023:05:15 15:43:19,40.52434285,74.45948227,640x512,Autel Robotics,XT706
IRX_0435.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0435.JPG,RWH,Thermal,2023:05:15 15:43:19,40.52434283,74.45948227,640x512,Autel Robotics,XT706
IRX_0434.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0434.JPG,RWH,Thermal,2023:05:15 15:43:19,40.52434284,74.45948226,640x512,Autel Robotics,XT706
IRX_0436.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0436.JPG,RWH,Thermal,2023:05:15 15:43:19,40.52434284,74.45948227,640x512,Autel Robotics,XT706
IRX_0438.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0438.JPG,RWH,Thermal,2023:05:15 15:43:19,40.52434285,74.45948227,640x512,Autel Robotics,XT706
IRX_0453 (1).JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0453 (1).JPG,RWH,Thermal,2023:05:15 15:43:47,40.52441384,74.45965992,640x512,Autel Robotics,XT706
IRX_0453.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0453.JPG,RWH,Thermal,2023:05:15 15:43:47,40.52441384,74.45965992,640x512,Autel Robotics,XT706
IRX_0449 (1).JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0449 (1).JPG,RWH,Thermal,2023:05:15 15:43:47,40.52441383,74.45965993,640x512,Autel Robotics,XT706
IRX_0452 (1).JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0452 (1).JPG,RWH,Thermal,2023:05:15 15:43:47,40.52441383,74.45965991,640x512,Autel Robotics,XT706
IRX_0450 (1).JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0450 (1).JPG,RWH,Thermal,2023:05:15 15:43:47,40.52441383,74.45965992,640x512,Autel Robotics,XT706
IRX_0451 (1).JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0451 (1).JPG,RWH,Thermal,2023:05:15 15:43:47,40.52441383,74.45965991,640x512,Autel Robotics,XT706
IRX_0450.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0450.JPG,RWH,Thermal,2023:05:15 15:43:47,40.52441383,74.45965992,640x512,Autel Robotics,XT706
IRX_0452.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0452.JPG,RWH,Thermal,2023:05:15 15:43:47,40.52441383,74.45965991,640x512,Autel Robotics,XT706
IRX_0449.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0449.JPG,RWH,Thermal,2023:05:15 15:43:47,40.52441383,74.45965993,640x512,Autel Robotics,XT706
IRX_0451.JPG,/content/drive/My Drive/Design 2023-24/Data/Old Scans (Summer)/RWH/Flight 3 May 15th/Rainhc/IRX_0451.JPG,RWH,Thermal,2023:05:15 15:43:47,40.52441383,74.45965991,640x512,Autel Robotics,XT706
